"probe_id","symbol","log2FC","CI.L","CI.R","pvalue","adj_pval","dataset"
"216929_x_at","ABO",-0.373990008083333,-0.905860948964529,0.157880932797862,0.154402685330739,0.244621906060229,"GSE25628"
"216930_at","HNF1A",0.0363692956250002,-0.414795088148171,0.487533679398171,0.865672561948427,0.902767417374236,"GSE25628"
"216931_at","",0.198092480416667,-0.0953906397366978,0.491575600570032,0.170462461488059,0.263833328127508,"GSE25628"
"216932_at","",0.170913882625,-0.0748249294782711,0.416652694728272,0.158630136937422,0.249774071286043,"GSE25628"
"216933_x_at","APC",-0.0204172265416667,-0.435746746711284,0.39491229362795,0.917813146753296,0.94009487655631,"GSE25628"
"216934_at","",0.289062936625001,-0.0676804486860205,0.645806321936022,0.104524730477615,0.183129958383785,"GSE25628"
"216935_at","LINC00302",0.0619611281666672,-0.22327041432327,0.347192670656605,0.64952569954868,0.727073212845884,"GSE25628"
"216936_at","",0.103320595541667,-0.27084552013586,0.477486711219194,0.564366260964403,0.653910194017814,"GSE25628"
"216937_s_at","RS1",0.273068009125,-0.0487365317900926,0.594872550040094,0.0904747236847355,0.16482707061865,"GSE25628"
"216938_x_at","DRD2",0.471494208541667,0.155363760372715,0.787624656710619,0.00628991290770727,0.0236410308495014,"GSE25628"
"216939_s_at","HTR4",0.084627317041667,-0.14873485534746,0.317989489430794,0.450972366673597,0.552146821235929,"GSE25628"
"216940_x_at","YBX1",0.288820156875,-0.114061740199775,0.691702053949776,0.147053602496527,0.236101845247938,"GSE25628"
"216941_s_at","TAF1B",-1.83141162020833,-2.36824471553173,-1.29457852488494,3.03295038900881e-06,0.000378429463615666,"GSE25628"
"216942_s_at","CD58",-1.32588416545833,-2.10192003365048,-0.549848297266186,0.00245313812733571,0.0124968118140082,"GSE25628"
"216943_at","",0.131510206791667,-0.153406461986637,0.416426875569971,0.340252266525929,0.44438059104169,"GSE25628"
"216944_s_at","ITPR1",0.837467024708334,-0.116554583936783,1.79148863335345,0.0808853716420504,0.151728123072469,"GSE25628"
"216945_x_at","PASK",-0.917133254083333,-1.55454532362997,-0.279721184536694,0.00789817910172573,0.0277301396137343,"GSE25628"
"216946_at","HLA-DOA",0.0776690469583334,-0.154607974789368,0.309946068706035,0.486382626067018,0.584762750996457,"GSE25628"
"216947_at","DES",0.0816618750833334,-0.134860128436667,0.298183878603334,0.433435456379436,0.535209274608182,"GSE25628"
"216948_at","RP1-263J7.2",0.120489142291667,-0.154978184073731,0.395956468657065,0.365380364132705,0.468755458830792,"GSE25628"
"216949_s_at","LOC101930075 /// PKD1",0.480298629083335,0.0965789332528224,0.864018324913847,0.0176224568289578,0.0493743517518165,"GSE25628"
"216950_s_at","FCGR1A /// FCGR1B /// FCGR1C",0.644658715416667,-0.482265173019632,1.77158260385297,0.241107861890603,0.342199276206483,"GSE25628"
"216951_at","FCGR1A",0.254525056541667,-0.0497456145644109,0.558795727647745,0.0947045729878429,0.17067403266796,"GSE25628"
"216952_s_at","LMNB2",0.0620707994166671,-0.933479287207597,1.05762088604093,0.895886879040845,0.924565551950009,"GSE25628"
"216953_s_at","WT1",0.686854039666667,-0.0178794154225073,1.39158749475584,0.0553434108059477,0.114367825837115,"GSE25628"
"216954_x_at","ATP5O",0.0180645551250003,-0.213331083082432,0.249460193332433,0.869869725076403,0.905433504603637,"GSE25628"
"216955_at","TAF1",0.258868089666667,-0.104048753523866,0.6217849328572,0.148944950103713,0.238451071035603,"GSE25628"
"216956_s_at","ITGA2B",0.235155628458334,-0.0324452016272476,0.502756458543916,0.0805971408179392,0.151380705660743,"GSE25628"
"216957_at","USP22",-0.68910942875,-1.12296680854374,-0.255252048956261,0.00413199843325125,0.017715267339788,"GSE25628"
"216958_s_at","IVD",0.503025407208333,0.121445591434878,0.884605222981788,0.0132686307620364,0.0403144145507208,"GSE25628"
"216959_x_at","NRCAM",-0.121872082166666,-0.631567592663653,0.38782342833032,0.617212915102639,0.69965663086411,"GSE25628"
"216960_s_at","ZNF133",0.246615929083335,-0.0270798953200806,0.52031175348675,0.0739352105702743,0.141910451351563,"GSE25628"
"216961_s_at","RPAIN",0.299463463625001,0.000421820159093478,0.598505107090908,0.0497173776720525,0.105521534146371,"GSE25628"
"216962_at","RPAIN",-0.0884733690416663,-0.381106823818063,0.20416008573473,0.528477894825692,0.62160205684463,"GSE25628"
"216963_s_at","GAP43",0.534660856083334,0.219300368711028,0.850021343455641,0.0025968465146371,0.0130116846168625,"GSE25628"
"216964_at","USP22",-0.0941819990833334,-0.415048032319757,0.22668403415309,0.540402496347976,0.632309806772617,"GSE25628"
"216965_x_at","SPG20",0.178423471416667,-0.113257197893059,0.470104140726392,0.21154671816395,0.309707872666591,"GSE25628"
"216966_at","ITGA2B",0.219127413416667,-0.0266231387257134,0.464877965559047,0.076677820358977,0.145734306299542,"GSE25628"
"216967_at","GAP43",0.171524551083333,-0.0656970031749037,0.408746105341571,0.143847069576407,0.232259271504937,"GSE25628"
"216968_at","MASP2",0.0594247505833336,-0.17487425481303,0.293723755979697,0.596203824112414,0.681738660802394,"GSE25628"
"216969_s_at","KIF22",0.330871713958334,0.00725644785338114,0.654486980063286,0.0456787961081025,0.0990641102901284,"GSE25628"
"216970_at","",-0.18995709475,-0.449908518250739,0.0699943287507387,0.139937065211965,0.227685700815287,"GSE25628"
"216971_s_at","PLEC",0.935439417958334,0.348937490848805,1.52194134506786,0.00401505221876364,0.0173960921638871,"GSE25628"
"216972_at","SPAM1",-0.00534159291666638,-0.290682820672867,0.279999634839534,0.968650377945826,0.977779893493097,"GSE25628"
"216973_s_at","HOXB7",-1.24295504804167,-2.15160464661034,-0.334305449472993,0.0107234105450069,0.0345709720276582,"GSE25628"
"216974_at","",0.0954515008333334,-0.181746399929912,0.372649401596579,0.473713238848554,0.573162130138369,"GSE25628"
"216975_x_at","NPAS1",0.502627857041667,0.179685640000356,0.825570074082978,0.0047461179531754,0.0194738284565925,"GSE25628"
"216976_s_at","RYK",-0.331395291583333,-0.741608794194044,0.0788182110273785,0.10547522981336,0.184403680313311,"GSE25628"
"216977_x_at","SNRPA1",-0.65282923,-1.20766276335465,-0.097995696645351,0.0241885499601138,0.0624969064557475,"GSE25628"
"216978_x_at","",0.111044691875,-0.180782918864859,0.40287230261486,0.429434884035568,0.531680148483318,"GSE25628"
"216979_at","NR4A3",0.680409986583334,0.0246230688394455,1.33619690432722,0.0429629636745093,0.0945140527348705,"GSE25628"
"216980_s_at","SPN",0.21110808625,-0.174753797336818,0.596969969836819,0.261290111847932,0.36397947859157,"GSE25628"
"216981_x_at","LOC101929889 /// SPN",0.237146782791668,-0.15829149808123,0.632585063664566,0.220172924435419,0.319363995158733,"GSE25628"
"216982_x_at","",0.142271066458334,-0.201061802251007,0.485603935167674,0.390467286025696,0.493850584543753,"GSE25628"
"216983_s_at","ZNF224",-0.473605590208333,-0.892601264305005,-0.0546099161116612,0.0293427374780373,0.0715666222154895,"GSE25628"
"216984_x_at","CKAP2 /// IGLC1 /// IGLJ2 /// IGLJ2 /// IGLJ3 /// IGLJ3 /// IGLJ3 /// IGLV1-44 /// IGLV2-14 /// IGLV@",1.14745457933333,-0.168607623868411,2.46351678253508,0.0827552240326679,0.154438981802441,"GSE25628"
"216985_s_at","STX3",-0.7396786185,-1.1297357654132,-0.349621471586802,0.00109139818208235,0.00742002554777737,"GSE25628"
"216986_s_at","IRF4",0.0683695735833337,-0.174242569068316,0.310981716234983,0.556489882661746,0.647122467821461,"GSE25628"
"216987_at","IRF4",0.0243681165416668,-0.194240355264198,0.242976588347532,0.815138564781444,0.863103944456072,"GSE25628"
"216988_s_at","PTP4A2",-0.883423667750001,-1.29491416411737,-0.471933171382631,0.000377305604623734,0.00390470298905558,"GSE25628"
"216989_at","SPAM1",0.0388549982500004,-0.21881720134905,0.296527197849051,0.751979545766268,0.812723090482979,"GSE25628"
"216990_at","GART",-0.0204270308749997,-0.222429790630375,0.181575728880375,0.832000679904359,0.876459031835694,"GSE25628"
"216991_at","AC084219.3",0.192953595333333,-0.108366405315672,0.494273595982339,0.192044238765833,0.288754138877678,"GSE25628"
"216992_s_at","GRM8",0.487079948666667,0.108751671056163,0.865408226277171,0.0151355300305313,0.0441790097602392,"GSE25628"
"216993_s_at","COL11A2",0.071002119250001,-0.197800254446912,0.339804492946914,0.581218216517252,0.669102776317918,"GSE25628"
"216994_s_at","RUNX2",0.138294505666667,-0.12193755051231,0.398526561845643,0.274623033086167,0.377361047869513,"GSE25628"
"216995_x_at","MKRN2",0.289529244500001,-0.0835618425064563,0.662620331506458,0.118687210924822,0.201524008976543,"GSE25628"
"216996_s_at","FASTKD2",-0.694764508083334,-1.20814643600031,-0.181382580166362,0.0114180064391063,0.0361884398352928,"GSE25628"
"216997_x_at","TLE4",-0.875341571125,-1.53593978376713,-0.214743358482869,0.0128877578377408,0.0394857077914114,"GSE25628"
"216998_s_at","ADAM5",0.268788458666667,0.0273700953859332,0.510206821947401,0.0314807605288372,0.0752383759576125,"GSE25628"
"216999_at","EPOR",-0.746349642291667,-1.24546246333775,-0.247236821245582,0.00618458137022271,0.0233633914167291,"GSE25628"
"217000_at","KRT18P50 /// KRT18P50",0.146144491625,-0.119958321783851,0.412247305033852,0.259546596076919,0.362026142433507,"GSE25628"
"217001_x_at","HLA-DOA",0.232273211666667,-0.178488195445374,0.643034618778709,0.246312058915395,0.347790691288475,"GSE25628"
"217002_s_at","HTR3A",0.381922337375,-0.0165462921471241,0.780390966897125,0.0590144581948402,0.119757341120125,"GSE25628"
"217003_s_at","ADAM5",0.174720143,-0.0976712556493143,0.447111541649314,0.191345523663042,0.287955430023752,"GSE25628"
"217004_s_at","MCF2",0.0827013735833337,-0.170801388618203,0.336204135784871,0.496890848971871,0.593652120698614,"GSE25628"
"217005_at","LDLR",0.217211345333333,-0.0700874271764853,0.504510117843152,0.127693743677136,0.212682880590322,"GSE25628"
"217006_x_at","FASN",0.235791312,-0.0492728893567907,0.520855513356791,0.0981106738000748,0.175022001289355,"GSE25628"
"217007_s_at","ADAM15",0.0360693237500012,-0.523150445509634,0.595289093009636,0.892318563070554,0.922148101269836,"GSE25628"
"217008_s_at","GRM7 /// LOC100996542",0.115911045666667,-0.127166943476506,0.358989034809839,0.325021470420656,0.429168590869596,"GSE25628"
"217009_at","PGK2",0.232297632541668,-0.0531568226250687,0.517752087708404,0.10316475610401,0.181346269370239,"GSE25628"
"217010_s_at","CDC25C",-0.233406591791667,-0.837450267613871,0.370637084030538,0.422480828536745,0.524791202035969,"GSE25628"
"217011_at","GBX1",0.173812748916667,-0.0860084168130445,0.433633914646378,0.174053728720646,0.268016514461176,"GSE25628"
"217012_at","",0.251884944541667,-0.0165250123221903,0.520294901405524,0.0638784632696871,0.127157584331947,"GSE25628"
"217013_at","AZGP1P1",0.214686076291667,-0.105207683856151,0.534579836439486,0.172762067577588,0.26648717161877,"GSE25628"
"217014_s_at","AZGP1 /// AZGP1P1",0.148799594333334,-0.167112281799083,0.464711470465752,0.330777697285872,0.435118675077494,"GSE25628"
"217015_at","RBBP4P4 /// RBBP4P4",0.108452277583334,-0.130527027841669,0.347431583008336,0.34818153337887,0.452455230652809,"GSE25628"
"217016_x_at","TMEM212",-0.853767526958333,-1.47491051742245,-0.232624536494217,0.0104234615599325,0.0338637090813207,"GSE25628"
"217017_at","OSBPL10",0.0117992172500004,-0.323653380485841,0.347251814985842,0.941137915376201,0.957120718595555,"GSE25628"
"217018_at","",0.155428249875,-0.22297616777221,0.533832667522211,0.394533838625825,0.497117099721013,"GSE25628"
"217019_at","RPS4XP3 /// RPS4XP3",0.10783928325,-0.36509584591103,0.580774412411031,0.633491309616426,0.713895482816933,"GSE25628"
"217020_at","RARB",0.217253959958333,-0.0935566623485075,0.528064582265174,0.156694342530086,0.247285340644852,"GSE25628"
"217021_at","CYB5A",-0.425044810458333,-0.915507066316486,0.0654174453998198,0.0844435000886604,0.156488466140512,"GSE25628"
"217022_s_at","IGH /// IGHA1 /// IGHA2",1.96677089429167,-1.05074859125759,4.98429037984092,0.184687247239465,0.280493441965745,"GSE25628"
"217023_x_at","TPSAB1 /// TPSB2",1.95495534020834,0.700212210562035,3.20969846985464,0.00471225121749086,0.01940144021912,"GSE25628"
"217024_x_at","SIRPAP1 /// SIRPAP1",0.284253559416667,-0.113800478690697,0.682307597524031,0.148516399911035,0.23802157128188,"GSE25628"
"217025_s_at","DBN1",1.39076412508333,0.952452513177289,1.82907573698938,6.98490824734262e-06,0.000570680671998453,"GSE25628"
"217026_at","CFTR",0.272418443333333,0.000999818438625788,0.543837068228041,0.0492650477627388,0.104851196045718,"GSE25628"
"217027_x_at","AC004941.5",-0.515821433541667,-1.03740730690398,0.00576443982064723,0.0522662733221745,0.109615493390895,"GSE25628"
"217028_at","CXCR4",-1.24500996645833,-2.01223828824426,-0.477781644672413,0.00355885825075995,0.0159480432210644,"GSE25628"
"217029_at","",0.130266754625,-0.210990735242459,0.47152424449246,0.427999636763504,0.530256821543885,"GSE25628"
"217030_at","LOC101929550",0.0882278437499999,-0.170492814624315,0.346948502124314,0.477923294118705,0.576931680019637,"GSE25628"
"217031_at","KRT84",0.123405087916667,-0.15218448188685,0.398994657720183,0.354430911968942,0.45806447908175,"GSE25628"
"217032_at","FOXD4 /// FOXD4L1",0.166097368666667,-0.129401862847159,0.461596600180493,0.249017563021216,0.350832548154795,"GSE25628"
"217033_x_at","NTRK3",-0.0597344521666665,-0.7600438721791,0.640574967845767,0.857954631618217,0.896886688341577,"GSE25628"
"217034_at","LOC101928457",0.171672593458334,-0.0794037795096683,0.422748966426336,0.165320238169844,0.257775526402297,"GSE25628"
"217035_at","SKAP2",0.312934798208334,0.0258036360470651,0.600065960369603,0.0346878566791331,0.0808476023478811,"GSE25628"
"217036_at","",0.33543415225,0.0227333339541362,0.648134970545864,0.0372221412905332,0.0851586428236163,"GSE25628"
"217037_at","",0.154621547791667,-0.159719647528799,0.468962743112132,0.31050447376594,0.415067996524683,"GSE25628"
"217038_at","HMGB1P12 /// HMGB1P12",-0.0801961852499998,-0.365123914775248,0.204731544275248,0.556966804336063,0.647541855863185,"GSE25628"
"217039_x_at","ELK2AP",0.605183474250001,0.246012247162042,0.964354701337959,0.00271719417432441,0.013390714861145,"GSE25628"
"217040_x_at","SOX15",0.345037927416667,-0.117227166215001,0.807303021048334,0.132244934402576,0.218466474133199,"GSE25628"
"217041_at","NPTXR",0.448893784166667,0.170985720805033,0.726801847528302,0.00367623646331321,0.016332161554026,"GSE25628"
"217042_at","RDH11",-0.227710965416666,-0.58758026867859,0.132158337845257,0.19707024582911,0.29432380439361,"GSE25628"
"217043_s_at","MFN1",-1.32729394283333,-2.09545977069999,-0.559128114966675,0.00225605013691802,0.0118170770985475,"GSE25628"
"217044_s_at","PLEKHG3",0.356103090833334,0.0481360849760418,0.664070096690627,0.0263348606899373,0.0662594092875467,"GSE25628"
"217045_x_at","NCR2",0.0725001172916665,-0.293319156157242,0.438319390740575,0.678265559846895,0.751465752061933,"GSE25628"
"217046_s_at","AGER",0.182489959791667,-0.0768363155908159,0.44181623517415,0.154103135630381,0.244373259712272,"GSE25628"
"217047_s_at","FAM13A",-0.561024585166667,-1.2050430255377,0.0829938552043612,0.0829950304709949,0.154791095003132,"GSE25628"
"217048_at","SHC1P1 /// SHC1P1",0.253256512791667,-0.0195557774805944,0.526068803063929,0.066469919701943,0.131097866418786,"GSE25628"
"217049_x_at","PCDH11X /// PCDH11Y",-0.0519852847499995,-0.306416698215884,0.202446128715885,0.668950077886559,0.743697019916103,"GSE25628"
"217050_at","DIAPH2-AS1",0.144023981583334,-0.108170297841691,0.396218261008359,0.241868033445135,0.342950428429589,"GSE25628"
"217051_s_at","",0.113977054458334,-0.22563250593559,0.453586614852258,0.484806455404462,0.583344139950588,"GSE25628"
"217052_x_at","",-0.0389443094583331,-0.429863752603859,0.351975133687193,0.83445288804282,0.878336183468622,"GSE25628"
"217053_x_at","ETV1",0.274758655875001,-0.0425599438249075,0.592077255574909,0.0846847588365793,0.156805117829148,"GSE25628"
"217054_at","AK096803 /// RP11-395B7.2",0.202845702625,-0.170724000073665,0.576415405323665,0.264740392042593,0.367292876224255,"GSE25628"
"217055_x_at","",0.0708289096250003,-0.248236830679749,0.389894649929749,0.64243335245041,0.721236092956599,"GSE25628"
"217056_at","AV8S2A1N1T /// hADV36S1 /// TCR-alpha /// TCR-alpha /// TCRA /// TRAC /// TRAJ20 /// TRAJ20 /// TRAV36DV7 /// TRAV36DV7 /// YME1L1",0.148015343125,-0.0793910409601701,0.37542172721017,0.185257952373928,0.281168511039241,"GSE25628"
"217057_s_at","GNAS",0.0329629414166666,-0.251886368042581,0.317812250875914,0.808236813472591,0.857565958364998,"GSE25628"
"217058_at","GNAS",0.208494509333334,-0.0807767789054117,0.49776579757208,0.145034508056507,0.233634661651226,"GSE25628"
"217059_at","MUC7",-0.6339324115,-1.13927549213003,-0.128589330869969,0.0174166221120118,0.0489530489350146,"GSE25628"
"217060_at","",0.288964556791667,-0.0102570227325699,0.588186136315904,0.0573410941709747,0.117374580064946,"GSE25628"
"217061_s_at","ETV1",0.195411136208334,-0.119830369806772,0.510652642223439,0.205831047764946,0.303742597446986,"GSE25628"
"217062_at","AC074212.6",0.375187062041667,0.0893693295109181,0.661004794572417,0.0135898143931383,0.0409717546672,"GSE25628"
"217063_x_at","YME1L1",0.0931316887500003,-0.143199327736338,0.329462705236338,0.413542678317085,0.515730294176214,"GSE25628"
"217065_at","",0.281659999708334,-0.0407617610526603,0.604081760469328,0.0822191574895707,0.153747684999175,"GSE25628"
"217066_s_at","DMPK",0.8425225655,0.434667821696771,1.25037730930323,0.000530673913195215,0.00475788687255024,"GSE25628"
"217067_s_at","DMP1",0.17118747175,-0.0419361337320445,0.384311077232045,0.107313143338976,0.186795975477603,"GSE25628"
